image_name|caption_text
135980645.jpg| 짧은 머리카락을 가진 두 명의 여성이 서로 마주보고 있고 금발 한 명이 이야기하고 있습니다. 칼을 청소하는 두 여자가 부엌에서 이야기하고 있습니다. 흰색 티셔츠를 입은 두 명의 여성, 한 명은 칼을 잡고 생과자를 얇게 썬다. 빵을 얇게 썰면서 흰색 탑 채팅의 여자.
135992929.jpg| 갈색 머리 여성들은 잠시 눈을 감고 있습니다. 카메라를 들고있는 동안 잠이 든 여자. 긴 하루는 여자를 피곤하고 졸리 게 만듭니다. 오후 3시와 직장에서 깨어있는 데 어려움을 겪고 있습니다.
1360456780.jpg| 금속 머리 장식과 의상을 입은 여성은 자신을 주위에 소용돌이 치는 화려한 스카프입니다. 한 여성은 축제를 축하하고 화려한 옷을 입고 우아하게 걷고 있습니다. 매우 공식적인 화려한 옷을 입고있는 여자는 춤을 추고있는 것 같습니다. 아름다운 갈색 머리 여자, 보라색, 파란색 및 주홍색 스카프로 드리워졌습니다.
1361420539.jpg| 검은 푸들이 잔디를 통해 흐르고 있습니다. 검은 개는 풀을 통해 달리고 있습니다. 검은 개가 잔디에서 달리고 있습니다. 작은 검은 개가 잔디 안에 있습니다.
136151338.jpg| 금발 소녀는 망원경을 통해 보입니다. 회색 YMCA 스웨터를 입은 소녀. 학교 여행에서 큰 망원경을 통해 보는 소녀. 금발 머리가있는 암컷은 망원경을 통해보고 있습니다.
13615892.jpg| 아기가 조심스럽게 담요에 감싸고 침대 침대에서 자고 있습니다. 유아는 요람의 담요에 담겨 있습니다. 신생아 아기가 침대에서 자고 있습니다. 작은 아기가 플라스틱 요람 속에 있습니다.
1361790462.jpg| 전통적인 일본 용 의상을 입은 두 사람은 작은 일본 신사 앞에서 뒷면에 비즈니스 정장을 입은 남자와 함께 공연합니다. 정교한 의상을 입은 인물은 밝게 장식 된 구조물 앞에 있습니다. 붉은 중국 용 의상은 아시아 스타일의 전망대 앞에 있습니다. 중국 용이 건물 앞에서 걷고 있습니다.
1362097957.jpg| 기타를 연주하는 수제 무대에서 나무 옆에 앉아있는 여인. 여자가 나무 아래 임시 무대에서 기타를 연주하는 여성. 수제 우유 상자 무대에서 어쿠스틱 기타를 연주하는 소녀. 공원의 무대에서 기타를 연주하는 젊은 아가씨.
1362128028.jpg| 세 명의 어린이가 물로 가득 찬 플라스틱 욕조에 들어가서 놀아줍니다. 세 명의 작은 소년이 잔디에 고무 빈으로 목욕을합니다. 어린 아이들은 작은 물 욕조에 야외에 앉아 있습니다. 아이들은 외부의 물로 가득 찬 파란색 욕조에서 놀아요
1362206741.jpg| 사람들은 회색 카펫과 흰 벽이있는 사무실의 컴퓨터에서 일하고 있습니다. 한 여성이 컴퓨터에서 일하는 사무실 환경의 책상에 앉아 있습니다. 몇몇 사람들은 지저분한 사무실에서 컴퓨터 책상에 앉아 있습니다. 빈 사무실의 컴퓨터 작업자.
1362276354.jpg| 반 드레드 락과 귀마개가있는 소녀는 큰 거품을 만듭니다. 동물 귀마개를 가진 소녀는 큰 거품을 만들고 있습니다. 붐비는 거리에있는 여자가 큰 거품을 불고 있습니다. 헤드폰을 가진 젊은 여성은 큰 거품을 만듭니다.
1362539060.jpg| 밝은 옷을 입은 젊은이들이 건물의 계단에 서 있습니다. 어린이와 여성은 건물 밖에 모입니다. 어린이 그룹은 안뜰 외부에 포즈를 취했습니다. 무슬림 소녀 그룹.
1362794608.jpg| 파란 셔츠를 입은 어머니는 빨간 슬라이드 안에있는 아이를 쫓아 쫓습니다. 귀걸이를 가진 남자는 놀이터에서 아이와 상호 작용합니다. 사람은 놀이터 구조 내부의 어린이에게 미소를 짓습니다. 그들이 놀 때 아이를보고있는 사람.
1362851262.jpg| 한 남자가 창백한 곰 주위에 팔을 편안하게 야외에 앉아 있습니다. 북극곰과 놀고있는 야생의 삶의 장면에 앉아있는 남자. 대머리 남자는 동물원에서 하얀 팬더를 쓰다듬고 있습니다. 수염이있는 남자는 동물원에서 곰과 함께 껴 안았습니다.
1362882269.jpg| 푸른 모자와 파란색이 빨간 폴카 점이 붙은 바닥을 가진 사람이 물 속으로 들어가고 있습니다. 푸른 반바지와 파란색이있는 사람은 허벅지 깊은 물을 통해 달려갔습니다. 모자를 쓰고있는 남자가 물을 뚫고 있습니다 한 남자가 호수에서 장난기있게 튀는 것입니다.
1362987900.jpg| 검은 모자를 쓴 남자는 나무 옆에 앉아 기타를 연주합니다. 파란색 셔츠를 입은 남자와 검은 모자를 기타 연주합니다. 검은 셔츠와 모자를 입은 남자가 기타를 연주합니다. 기타를 연주하는 페도라를 입은 남자.
136310496.jpg| 두 동물이 함께 쟁기를 잡아 당기고 남자가 뒤에있는 사람과 함께 멍청했다. 흑인은 씨앗을 뿌리기 위해 동물과 함께 농지에있는 경향이 있습니다. 흰 셔츠를 입은 남자는 두 노새가있는 들판을 쟁기질하고 있습니다. 한 사람이 두 개의 황소에 의해 당기는 쟁기를 타고 있습니다.
1363343745.jpg| 성인 3 명과 어린이는 물 가장자리에 파도 라이더를 검사합니다. 소수의 사람들이 해변에 있고 제트 스키 근처에 있습니다. 물 자전거로 물에서 놀고있는 사람들. 한 가족은 물을 타기 위해 준비합니다.
1363345475.jpg| 산으로 둘러싸인 호수에있는 물 차량에있는 사람. 제트 스키를 타는 동안 소녀가 구명 조끼를 입고 있습니다. 사람이 구명 조끼를 입고 보트에 바다에 있습니다. 한 여자가 물 자전거를 타고 있습니다.
136358691.jpg| 레스토랑 밖에서 길거리에서 기타를 연주하는 2 명의 남자. 두 사람이 기타를 연주하는 흰색 방에 앉아 있습니다. 두 사람이 기타를 연주하는 문 근처에 앉아 있습니다. 두 남자가 복도에서 기타를 연주하고 있습니다.
1363843090.jpg| 입에 걸레가있는 작은 개울을 걷는 개. 개는 거의 건조 된 개울을 통해 흰 걸레를 끌어냅니다. 개는 입에 수건이있는 강에서 넘어지고 있습니다. 검은 개가 스트림 베드에서 천을 되 찾습니다.
136391987.jpg| 3 명의 여성이 보도를 따라 걸어 다니면서 한 사람은 짧은 흰 치마를 입고 있습니다. 탱크 탑에있는 세 명의 여성이 길을 걸어갑니다. 길을 걷는 여성 그룹. 세 명의 여성이 바쁜 보도를 걷고 있습니다.
1363924449.jpg| 줄무늬 셔츠를 입은 어린 소년이 머리에 손을 대고 있습니다. 어린 소년은 머리 위에 손을 대고 서 있습니다. 머리에 손이있는 아이. 한 소년이 머리에 손을 잡고 있습니다.
136399365.jpg| 남자 페인트는 흩어져있는 의류가 휴대 전화로 이야기합니다. 노인 거리 공급 업체가 핸드폰에 대해 이야기하고 있습니다. 흑인이 바자회를 밟습니다. 핸드폰의 공예 공급 업체.
1364031423.jpg| Khera Transport Corp.의 푸른 셔츠 드라이버가 다음 정거장으로 향합니다. Khera Transport Corp의 Red Semi-Truck을 운전하는 파란색 셔츠의 독방 남자. 빨간색 큰 장비 트럭의 창문에있는 남자. 남자가 레드 세미 트럭에 앉아 있습니다.
1364148267.jpg| 오렌지 비옷을 입은 한 남자가 하수구 맨홀 근처에서 작업복을 입은 다른 남자와 이야기를 나누고 있습니다. 도시 노동자는 그의 동료가 검증 한 거리 원뿔 장치를 배치합니다. 딱딱한 모자와 노란 비옷을 입은 남자는 오렌지 원뿔 근처에 서 있습니다. 한 사람 외부의 두 남자가 폴을 손에 들고 일합니다.
1364148789.jpg| 검은 셔츠를 입은 남자가 교통 원뿔 근처의 램프 포스트에 기대어 있습니다. 한 남자는 오렌지 교통 원뿔 앞에서 녹색 기둥에 기대어 있습니다. 파란색 셔츠를 입은 남자가 건축 공간 근처에 서 있습니다. 검은 셔츠를 입은 남자가 건축 콘 앞에 서 있습니다.
1364747344.jpg| 뚱뚱한 남자는 끔찍한 맥주를 말하는 표시가있는 가게 밖에서 Chevy SUV를 급유하고 있습니다. 편의점 앞에서 가스를받는 남자. 한 남자가 SUV를 끔찍한 가스로 채 웁니다. 한 남자가 차량을 가스로 채 웁니다.
13648274.jpg| 카메라맨과 동반자는 기둥에 공격을받은 것을 읽는 것을 멈췄습니다. 물로 여자 옆에 서있는 비디오 카메라를 들고있는 남자. 비디오 작가와 여성 동반자는 수로 옆에 서 있습니다. 카메라 승무원은 물 근처에서 기다립니다.
136493345.jpg| 차량에서 나오는 스프레이에 한 쌍의 무지개가 반사되었습니다. 무지개는 길거리의 탱크 스프레이 물에서 형성됩니다. 녹색 트럭에서 물이 뿌려지면 무지개가 생깁니다. 워터 트럭은 길을 가로 질러 무지개를 만듭니다.
1365040902.jpg| 진지한 외모를 가진 끊임없는 남자는 보도의 주차 미터 앞에 서 있습니다. 수염과 검은 색 셔츠를 입은 남자는 길을 따라 걷고 있습니다. 검은 티셔츠를 입은 남자가 주차 미터 옆에 서 있습니다. 티셔츠를 입은 남자는 주차 미터 옆에 서 있습니다.
13651137.jpg| 그릴로 도로 옆에서 일하는 남자. 회색 셔츠를 입은 남자와 jackhammer를 들고있는 모자 한 남자가 잭 하머를 사용하여 보도 작업을하고 있습니다. Jackhammer를 철거하는 시멘트를 가진 사람
13652901.jpg| 두 명의 건설 노동자가 해군 선박을 보면서 이야기합니다. 두 남자는 부두에 정박 한 배를 검사하고 있습니다. 부두에 묶인 배를 검사하는 두 명의 노동자. 일하는 스위트 룸에있는 남자, 큰 배를 바라 보는 것.
136552115.jpg| 산악 자전거에서 바위에서 뛰어 내리는 헬멧을 쓴 남자. 또 다른 BMXER 시청으로 BMX에서 점프하는 남자. 흙 자전거에서 바위에서 뛰어 내리는 사람. 자전거 라이더가 바위에서 뛰어 내립니다.
136581487.jpg| 벌거 벗은 아기는 누군가가 음식을 저어주는 것을 돕는 동안 얼굴을 만듭니다. 유아는 다른 사람과 함께 요리하고 있습니다. 유아는 재료를 저어줍니다. 유아는 배변에 음식을 혼합합니다.
1365896144.jpg| 파란색과 자주색 의류를 가진 여성. 수영장 홀에서 수영장을하는 소녀. 실크 셔츠를 입은 소녀가 수영장을 재생합니다 한 젊은 여성이 수영장을하고 있습니다.
136639119.jpg| 한 남자가 절벽 위로 올라가서 돌출부에 도달합니다. 남자는 큰 절벽 아래에서 암벽 등반을하고 있습니다. 로프를 사용하여 암석 형성에 등반. 사람은 암벽 등반입니다.
136644343.jpg| 수평 타이어 스윙의 작은 소년. 타이어 스윙에서 스윙하는 어린 소년. 타이어 스윙에서 스윙하는 소년. 소년이 타이어 스윙을 타고 타고 있습니다.
136644885.jpg| 흰 셔츠와 청바지를 입은 여성은 나무가 우거진 지역의 밧줄 다리를 건너갑니다. 3 명이 소나무 사이에 매달린 밧줄 다리를 건너고 있습니다. 로프 다리를 가로 질러 걷는 사람들의 그룹. 여자가 로프 다리를 건너고 있습니다.
136645716.jpg| 흰색 해변의 젊은 남자는 해변 우산 아래에서 간식을 즐깁니다. 햇볕에 우산 아래 해변에 앉아있는 히스패닉 메일 하나. 한 남자가 카메라를 위해 미소를 지을 때 해변 우산을 들고 있습니다. 소년이 푸른 우산이있는 열대 해변에 앉아 있습니다.
136679463.jpg| 자전거 타는 사람은 소수의 구경꾼들을 즐겁게하기 위해 작은 사람을 타고 있습니다. 단일 군인이 많은 군중 앞에서 거리에서 공연합니다. 노란색 셔츠를 입은 거리 공연자가 높은 외안 자전거를 타고 있습니다. 한 남자가 키가 큰 외안 자전거에서 군중을 위해 공연하고 있습니다.
136693281.jpg| 집 밖에서 아버지 그림과 두 명의 아이들이 잔디에 괭이를 사용하고 나무를 심는 등의 마당 작업을하고 있습니다. 잔디밭에있는 남자와 어린 소녀가 나무를 심고있는 동안 옆으로 어린 소년이 괭이를 들고 있습니다. 나이 든 남자가 나무를 도금하는 두 명의 작은 아이들. 남자와 두 자녀가 나무를 심고 있습니다.
136693284.jpg| 어린 소년이 이름표를 착용하면서 필드를 내려갑니다. 어린 소년이 축구 경기에서 달리고 있습니다. 금발의 아이가 스포츠장에서 달리고 있습니다. 필드에서 달리는 젊은 금발 아이.
1367424701.jpg| 갈색 머리를 가진 남자가 바위에 앉아 바다를 향해 바라보고 있습니다. 남자는 일몰을 보면서 해변에 앉아 있습니다. 한 남자가 물의 가장자리에 야외에 앉아 있습니다. 지구, 물, 하늘은 이것을 시간을 아웃으로 만듭니다.
1367685772.jpg| 파란색 잠옷을 입은 어린 아기는 입에 젖꼭지가 있고 자고 있습니다. 입안에 녹색 칙칙한 자고있는 아기. 담요로 싸인 아기가 잠을 자고 있습니다. 낮잠을자는 아기.
1368082221.jpg| 남자가 나무기구를 사용하여 부엌에서 난로에서 요리하고 있습니다. 검은 까마귀를 입은 남자가 음식을 준비하고 있습니다. 부엌에서 음식을 준비하는 남자. 스토브에 음식을 요리하는 남자.
1368108583.jpg| 어두운 셔츠를 입은 남자는 암컷 어깨에 팔이 있습니다. 남자와 여자가 함께 길을 걸어 다니고 있습니다. 젊은 부부는 바쁜 도시에서 산책을합니다. 보도를 걷는 두 사람.
1368320477.jpg| 한 여성이 웃으며 새싹 광고 뒤에 신문을 읽고 있습니다. 기차를 타면서 종이를 읽는 안경을 쓰고있는 여인. 한 여성이 신문 기사를 읽고 있습니다. 한 여성이 기차에서 종이를 읽고 있습니다.
1368338041.jpg| 두 명의 흰 개가 포장 된 보도에서 검은 개 한 마리를 봅니다. 시멘트 난간을보고있는 세 마리. 세 명의 작은 개가 무언가를 냄새 맡습니다. 보도에 3 마리의 개.
1368383637.jpg| 밝은 산업 복도에서 세 사람과 흑백 개. 현대 건물에서 전망을 즐기는 세 사람. 사람들은 창문 구조 안에 서 있습니다. 두 사람은 테라스 벽을 바라본다.
